edge,centrality
"('siri', 'voiceover')",0.0
"('siri', 'cx')",0.0
"('siri', 'startup')",0.0
"('siri', 'consumer')",0.0
"('siri', 'headphones')",0.0
"('siri', 'phone')",0.0
"('siri', 'problems')",0.0
"('siri', 'skynet')",0.0
"('siri', 'robots')",0.0
"('siri', 'applenews')",0.0
"('siri', 'website')",0.0
"('siri', 'garyvee')",0.0
"('siri', 'colleges')",0.0
"('siri', 'education')",0.0
"('siri', 'womenintech')",0.0
"('siri', 'speech')",0.0
"('siri', 'appstore')",0.0
"('siri', 'voiceassistants')",0.0
"('siri', 'banking')",0.0
"('siri', 'fintech')",0.0
"('siri', 'joke')",0.0
"('siri', 'happy')",0.0
"('siri', 'bitcoin')",0.0
"('siri', 'cryptocurrency')",0.0
"('siri', 'augmentedreality')",0.0
"('siri', 'thursdaythoughts')",0.0
"('siri', 'thankyou')",0.0
"('siri', 'faceid')",0.0
"('siri', 'cloud')",0.0
"('siri', 'virtualassistants')",0.0
"('siri', 'allo')",0.0
"('siri', 'data')",0.0
"('siri', 'startrek')",0.0
"('siri', 'ass')",0.0
"('siri', 'googlenow')",0.0
"('siri', 'justsaying')",0.0
"('siri', 'deepmind')",0.0
"('siri', 'job')",0.0
"('siri', 'ghost')",0.0
"('siri', 'autocorrect')",0.0
"('siri', 'gear')",0.0
"('siri', 'handmade')",0.0
"('siri', 'women')",0.0
"('siri', 'entrepreneurs')",0.0
"('siri', 'youtube')",0.0
"('siri', 'privacy')",0.0
"('siri', 'and')",0.0
"('siri', 'learning')",0.0
"('siri', 'best')",0.0
"('siri', 'fun')",0.0
"('siri', 'speechrecognition')",0.0
"('siri', 'fb')",0.0
"('siri', 'iphones')",0.0
"('siri', 'robot')",0.0
"('siri', 'amazing')",0.0
"('siri', 'hardcore')",0.0
"('siri', 'girl')",0.0
"('siri', 'intelligent')",0.0
"('siri', 'christmas')",0.0
"('siri', 'drones')",0.0
"('siri', 'sonosone')",0.0
"('siri', 'friday')",0.0
"('siri', 'retail')",0.0
"('siri', 'mother')",0.0
"('siri', 'life')",0.0
"('siri', 'xxx')",0.0
"('siri', 'blonde')",0.0
"('siri', 'savage')",0.0
"('siri', 'cognitive')",0.0
"('siri', '4ir')",0.0
"('siri', 'ecommerce')",0.0
"('siri', 'cybersecurity')",0.0
"('siri', 'truth')",0.0
"('siri', 'car')",0.0
"('siri', 'auto')",0.0
"('siri', 'amazonalexa')",0.0
"('siri', 'iosapp')",0.0
"('siri', 'chatbot')",0.0
"('siri', 'macbookpro')",0.0
"('siri', 'nlp')",0.0
"('siri', 'ivr')",0.0
"('siri', 'mondaymotivation')",0.0
"('siri', 'nfl')",0.0
"('siri', 'art')",0.0
"('siri', 'webcomic')",0.0
"('siri', 'comic')",0.0
"('siri', 'comics')",0.0
"('siri', 'cartoon')",0.0
"('siri', 'personalization')",0.0
"('siri', 'entertainment')",0.0
"('siri', 'technews')",0.0
"('siri', 'productivity')",0.0
"('siri', 'family')",0.0
"('siri', 'babe')",0.0
"('siri', 'boobs')",0.0
"('siri', 'ces')",0.0
"('siri', 'australia')",0.0
"('siri', 'wednesdaywisdom')",0.0
"('siri', 'translation')",0.0
"('siri', 'morning')",0.0
"('siri', 'breakfast')",0.0
"('siri', 'meme')",0.0
"('siri', 'hacked')",0.0
"('siri', 'crypto')",0.0
"('siri', 'smartspeaker')",0.0
"('siri', 'firstworldproblems')",0.0
"('siri', 'techcrunch')",0.0
"('siri', 'in')",0.0
"('siri', 'the')",0.0
"('siri', 'laugh')",0.0
"('siri', 'nba')",0.0
"('siri', 'movie')",0.0
"('siri', 'game')",0.0
"('siri', 'donaldtrump')",0.0
"('siri', 'workflow')",0.0
"('siri', 'thanksgiving')",0.0
"('siri', 'slashgear')",0.0
"('siri', 'jobs')",0.0
"('siri', 'vo')",0.0
"('siri', 'terminator')",0.0
"('siri', 'dadlife')",0.0
"('siri', 'sirikit')",0.0
"('siri', 'brain')",0.0
"('siri', 'voicerecognition')",0.0
"('siri', 'hack')",0.0
"('siri', 'av')",0.0
"('siri', 'company')",0.0
"('siri', 'date')",0.0
"('siri', 'hue')",0.0
"('siri', 'techupdates')",0.0
"('siri', 'programming')",0.0
"('siri', 'webcomics')",0.0
"('siri', 'leaked')",0.0
"('siri', 'computing')",0.0
"('siri', 'imacpro')",0.0
"('siri', 'queen')",0.0
"('siri', 'rt')",0.0
"('siri', 'control')",0.0
"('siri', 'imac')",0.0
"('siri', 'hal9000')",0.0
"('siri', 'macbook')",0.0
"('siri', 'hey')",0.0
"('siri', 'archive')",0.0
"('siri', 'ihome')",0.0
"('siri', 'accessories')",0.0
"('siri', 'sundaymorning')",0.0
"('siri', 'writing')",0.0
"('siri', 'computers')",0.0
"('siri', 'patriots')",0.0
"('siri', 'command')",0.0
"('siri', 'flyeaglesfly')",0.0
"('siri', 'contentmarketing')",0.0
"('siri', 'internet')",0.0
"('siri', 'googlehomemini')",0.0
"('siri', 'smartspeakers')",0.0
"('siri', 'summary')",0.0
"('siri', 'report')",0.0
"('siri', 'momlife')",0.0
"('siri', 'dad')",0.0
"('siri', 'streaming')",0.0
"('siri', 'cnet')",0.0
"('siri', 'socialmedia')",0.0
"('siri', 'naturaltits')",0.0
"('siri', 'power')",0.0
"('siri', 'analytics')",0.0
"('siri', 'blog')",0.0
"('siri', 'mindblown')",0.0
"('siri', 'rude')",0.0
"('siri', 'friends')",0.0
"('siri', 'blind')",0.0
"('siri', 'cellphone')",0.0
"('siri', 'blowjob')",0.0
"('siri', 'money')",0.0
"('siri', 'userexperience')",0.0
"('siri', 'awesome')",0.0
"('siri', 'santa')",0.0
"('siri', 'netflix')",0.0
"('siri', 'westworld')",0.0
"('siri', 'germany')",0.0
"('siri', 'lights')",0.0
"('siri', 'harrypotter')",0.0
"('siri', 'paye')",0.0
"('siri', 'coffee')",0.0
"('siri', 'god')",0.0
"('siri', 'googleplay')",0.0
"('siri', 'weekend')",0.0
"('siri', 'jesus')",0.0
"('siri', 'hometech')",0.0
"('siri', 'dogs')",0.0
"('siri', 'nowplaying')",0.0
"('siri', 'applehomekit')",0.0
"('siri', 'conference')",0.0
"('siri', 'stevejobs')",0.0
"('siri', 'earrings')",0.0
"('siri', 'bts')",0.0
"('siri', 'airpods')",0.0
"('siri', 'shade')",0.0
"('siri', 'free')",0.0
"('siri', 'iss')",0.0
"('siri', 'siriously')",0.0
"('siri', 'tedx')",0.0
"('siri', 'cute')",0.0
"('siri', 'philipshue')",0.0
"('siri', 'devices')",0.0
"('siri', 'cloudcomputing')",0.0
"('siri', 'datascience')",0.0
"('siri', 'rap')",0.0
"('siri', 'stocks')",0.0
"('siri', 'breaking')",0.0
"('siri', 'dolphinattack')",0.0
"('siri', 'beta')",0.0
"('siri', 'drone')",0.0
"('siri', 'starwars')",0.0
"('siri', 'snapchat')",0.0
"('siri', 'ask')",0.0
"('siri', 'party')",0.0
"('siri', 'computer')",0.0
"('siri', 'winning')",0.0
"('siri', 'random')",0.0
"('siri', 'research')",0.0
"('siri', 'chicago')",0.0
"('siri', 'lasvegas')",0.0
"('siri', 'voicecommand')",0.0
"('siri', 'smartassistants')",0.0
"('siri', 'smarter')",0.0
"('siri', 'okaygoogle')",0.0
"('siri', 'security')",0.0
"('siri', 'developer')",0.0
"('siri', 'follow')",0.0
"('siri', 'mini')",0.0
"('siri', 'ott')",0.0
"('siri', 'humans')",0.0
"('siri', 'sophia')",0.0
"('siri', 'entrepreneur')",0.0
"('siri', 'world')",0.0
"('siri', 'wellness')",0.0
"('siri', 'conversations')",0.0
"('siri', 'language')",0.0
"('siri', 'navigation')",0.0
"('siri', 'dog')",0.0
"('siri', 'parents')",0.0
"('siri', 'fakenews')",0.0
"('siri', 'uniteblue')",0.0
"('siri', 'hd')",0.0
"('siri', 'israel')",0.0
"('siri', 'merrychristmas')",0.0
"('siri', 'tip')",0.0
"('siri', 'pandora')",0.0
"('siri', 'you')",0.0
"('siri', 'human')",0.0
"('siri', 'bluetooth')",0.0
"('siri', 'feminist')",0.0
"('siri', 'pornstar')",0.0
"('siri', 'nsfw')",0.0
"('siri', 'hugetits')",0.0
"('siri', 'smartassistant')",0.0
"('siri', 'cnn')",0.0
"('siri', 'sexualharassment')",0.0
"('siri', 'giveaway')",0.0
"('siri', 'daretodream')",0.0
"('siri', 'handjob')",0.0
"('siri', 'applesiri')",0.0
"('siri', 'english')",0.0
"('siri', 'ibmwatson')",0.0
"('siri', 'british')",0.0
"('siri', 'eagles')",0.0
"('siri', 'change')",0.0
"('siri', 'bank')",0.0
"('siri', 'acquisition')",0.0
"('siri', 'like')",0.0
"('siri', 'reading')",0.0
"('siri', 'nbc')",0.0
"('siri', 'siliconvalley')",0.0
"('siri', 'intelligence')",0.0
"('siri', 'bbc')",0.0
"('siri', 'custom')",0.0
"('siri', 'alexis')",0.0
"('siri', 'sports')",0.0
"('siri', 'virtual')",0.0
"('siri', 'daily')",0.0
"('siri', 'tvos')",0.0
"('siri', 'memes')",0.0
"('siri', 'theverge')",0.0
"('siri', 'patent')",0.0
"('siri', 'gps')",0.0
"('siri', 'threesome')",0.0
"('siri', 'dnd')",0.0
"('siri', 'omg')",0.0
"('siri', 'trends')",0.0
"('siri', 'jesuschrist')",0.0
"('siri', 'smallbusiness')",0.0
"('siri', 'sound')",0.0
"('siri', 'people')",0.0
"('siri', 'canada')",0.0
"('siri', 'uk')",0.0
"('siri', 'usa')",0.0
"('siri', 'professional')",0.0
"('siri', 'holidays')",0.0
"('siri', 'xbox')",0.0
"('siri', 'creepy')",0.0
"('siri', 'cortona')",0.0
"('siri', 'google_assistant')",0.0
"('siri', 'waze')",0.0
"('siri', 'nest')",0.0
"('siri', 'payments')",0.0
"('siri', 'bigbrother')",0.0
"('siri', 'science')",0.0
"('siri', 'firetv')",0.0
"('siri', 'spy')",0.0
"('siri', 'busty')",0.0
"('siri', 'ifttt')",0.0
"('siri', 'heygoogle')",0.0
"('siri', 'blockchain')",0.0
"('siri', 'live')",0.0
"('siri', 'insurtech')",0.0
"('siri', 'recognition')",0.0
"('siri', 'googlevoice')",0.0
"('siri', 'tutorial')",0.0
"('siri', 'beer')",0.0
"('siri', 'how')",0.0
"('siri', 'snow')",0.0
"('siri', 'china')",0.0
"('siri', 'atlanta')",0.0
"('siri', 'feedly')",0.0
"('siri', 'blogger')",0.0
"('siri', 'smartcity')",0.0
"('siri', 'history')",0.0
"('siri', 'blessed')",0.0
"('siri', 'tv')",0.0
"('siri', 'enterprise')",0.0
"('siri', 'dvr')",0.0
"('siri', 'tuesdaythoughts')",0.0
"('siri', 'unboxing')",0.0
"('siri', 'london')",0.0
"('siri', 'russia')",0.0
"('siri', 'eq')",0.0
"('siri', 'sonos')",0.0
"('siri', 'homeassistant')",0.0
"('siri', 'works')",0.0
"('siri', 'tablet')",0.0
"('siri', 'vpa')",0.0
"('siri', 'sexy')",0.0
"('siri', 'messages')",0.0
"('siri', 'share')",0.0
"('siri', 'instagram')",0.0
"('siri', 'hal')",0.0
"('siri', 'happynewyear')",0.0
"('siri', 'laughter')",0.0
"('siri', 'ces2018')",0.0
"('siri', 'electronics')",0.0
"('siri', 'ipod')",0.0
"('siri', 'iphone9')",0.0
"('siri', 'roku')",0.0
"('siri', 'lighting')",0.0
"('siri', '5g')",0.0
"('siri', 'artificalintelligence')",0.0
"('siri', 'nlu')",0.0
"('siri', 'airplay2')",0.0
"('siri', 'cock')",0.0
"('siri', 'twitch')",0.0
"('siri', 'communication')",0.0
"('siri', 'accents')",0.0
"('siri', 'diy')",0.0
"('siri', 'anal')",0.0
"('siri', 'moen')",0.0
"('siri', 'ces18')",0.0
"('siri', 'wemo')",0.0
"('siri', 'events')",0.0
"('siri', 'japan')",0.0
"('siri', 'wine')",0.0
"('siri', 'amazonechodot')",0.0
"('siri', 'culture')",0.0
"('siri', 'now')",0.0
"('siri', 'kenya')",0.0
"('siri', 'thexfiles')",0.0
"('siri', 'nsa')",0.0
"('siri', '4k')",0.0
"('siri', 'cellphones')",0.0
"('siri', 'media')",0.0
"('siri', 'fridayfeeling')",0.0
"('siri', 'vectorpodcast')",0.0
"('siri', 'lingerie')",0.0
"('siri', 'platform')",0.0
"('siri', 'vuzix')",0.0
"('siri', 'beauty')",0.0
"('siri', 'amazonprime')",0.0
"('siri', 'technologynews')",0.0
"('siri', 'wordpress')",0.0
"('siri', 'dsntech')",0.0
"('siri', 'npr')",0.0
"('siri', 'cat')",0.0
"('siri', 'insurance')",0.0
"('siri', 'trend')",0.0
"('siri', 'bot')",0.0
"('siri', 'sm')",0.0
"('siri', 'california')",0.0
"('siri', 'fcc')",0.0
"('siri', 'cool')",0.0
"('siri', 'dataprivacy')",0.0
"('siri', 'ia')",0.0
"('siri', 'belkin')",0.0
"('siri', 'review')",0.0
"('siri', 'us')",0.0
"('siri', 'oscars')",0.0
"('siri', 'books')",0.0
"('siri', 'skills')",0.0
"('siri', 'smarthacks')",0.0
"('siri', 'creative')",0.0
"('siri', 'applehomepod')",0.0
"('siri', 'bose')",0.0
"('siri', 'airplay')",0.0
"('siri', 'homebot')",0.0
"('siri', 'hardware')",0.0
"('siri', 'tc')",0.0
"('siri', 'football')",0.0
"('siri', 'a11y')",0.0
"('siri', 'deals')",0.0
"('siri', 'stock')",0.0
"('siri', 'nodejs')",0.0
"('siri', 'robinhood')",0.0
"('siri', 'hacking')",0.0
"('siri', 'valentinesday')",0.0
"('siri', 'scifi')",0.0
"('siri', 'tgif')",0.0
"('siri', 'children')",0.0
"('siri', 'speaking')",0.0
"('siri', 'water')",0.0
"('siri', 'experience')",0.0
"('siri', 'catholic')",0.0
"('siri', 'superbowlsunday')",0.0
"('siri', 'superbowl52')",0.0
"('siri', 'conspiracy')",0.0
"('siri', 'rpa')",0.0
"('siri', 'mqtt')",0.0
"('siri', 'of')",0.0
"('siri', 'aliens')",0.0
"('siri', 'mrx')",0.0
"('siri', 'cia')",0.0
"('siri', 'reviews')",0.0
"('siri', 'ios12')",0.0
"('siri', 'developing')",0.0
"('siri', 'techtuesday')",0.0
"('siri', 'wifi')",0.0
"('siri', 'branding')",0.0
"('siri', 'techtips')",0.0
"('siri', 'monday')",0.0
"('siri', 'popular')",0.0
"('siri', 'mwc18')",0.0
"('siri', 'keynote')",0.0
"('siri', 'handsfree')",0.0
"('siri', 'chromebook')",0.0
"('siri', 'makeupartist')",0.0
"('siri', 'america')",0.0
"('siri', 'conversational')",0.0
"('siri', 'repost')",0.0
"('siri', 'galaxy')",0.0
"('siri', 'sony')",0.0
"('siri', 'device')",0.0
"('siri', 'voicepayments')",0.0
"('siri', 'emailmarketing')",0.0
"('siri', 'maga')",0.0
"('siri', 'financial')",0.0
"('siri', 'insights')",0.0
"('siri', 'email')",0.0
"('siri', 'market')",0.0
"('siri', 'huawei')",0.0
"('siri', 'wednesday')",0.0
"('siri', 'windows10')",0.0
"('siri', 'fortnite')",0.0
"('siri', 'alexalaugh')",0.0
"('siri', 'depression')",0.0
"('siri', 'commands')",0.0
"('siri', 'internationalwomensday')",0.0
"('siri', 'smartest')",0.0
"('siri', 'laughing')",0.0
"('siri', 'brand')",0.0
"('siri', 'wearable')",0.0
"('siri', 'artificialinteligence')",0.0
"('siri', 'information')",0.0
"('siri', 'googlemini')",0.0
"('siri', 'selfdrivingcars')",0.0
"('siri', 'code')",0.0
"('siri', 'p2p')",0.0
"('siri', '2001aspaceodyssey')",0.0
"('siri', 'saturdaymorning')",0.0
"('siri', 'wwdc2018')",0.0
"('siri', 'croatia')",0.0
"('siri', 'prescientinfo')",0.0
"('siri', 'fantasy')",0.0
"('siri', 'social')",0.0
"('siri', 'model')",0.0
"('siri', 'equality')",0.0
"('siri', 'notifications')",0.0
"('siri', 'gadgetry')",0.0
"('siri', 'vulnerability')",0.0
"('siri', 'watchos5')",0.0
"('siri', 'set')",0.0
"('siri', 'french')",0.0
"('siri', 'googleassist')",0.0
"('siri', 'hiring')",0.0
"('siri', 'johngiannandrea')",0.0
"('siri', 'chief')",0.0
"('siri', 'syria')",0.0
"('siri', 'appleunboxed')",0.0
"('siri', 'xiaomi')",0.0
"('siri', 'event')",0.0
"('siri', 'sales')",0.0
"('siri', 'engineering')",0.0
"('siri', 'government')",0.0
"('siri', 'singularity')",0.0
"('siri', 'learn')",0.0
"('siri', 'movies')",0.0
"('siri', 'berlin')",0.0
"('siri', 'blueprints')",0.0
"('siri', 'sirisaturdays')",0.0
"('siri', 'cakez')",0.0
"('siri', 'thicc')",0.0
"('siri', 'swiftfest')",0.0
"('siri', 'appdev')",0.0
"('siri', 'phonegap')",0.0
"('siri', 'smarttv')",0.0
"('siri', 'hr')",0.0
"('siri', 'io18')",0.0
"('siri', 'eurovision')",0.0
"('siri', 'googleduplex')",0.0
"('siri', 'smartdevices')",0.0
"('siri', 'spyware')",0.0
"('siri', 'founder')",0.0
"('siri', 'spying')",0.0
"('siri', 'mhealth')",0.0
"('siri', 'autismmom')",0.0
"('siri', 'calls')",0.0
"('siri', 'crm')",0.0
"('siri', 'ice')",0.0
"('siri', 'esp8266')",0.0
"('siri', 'summit')",0.0
"('siri', 'story')",0.0
"('siri', 'rp')",0.0
"('siri', 'voiceactor')",0.0
"('siri', 'itsecurity')",0.0
"('siri', 'worldcup')",0.0
"('siri', 'rhop')",0.0
"('siri', 'accidentallyfamous')",0.0
"('siri', 'sirishortcuts')",0.0
"('siri', 'shortcuts')",0.0
"('siri', 'leadership')",0.0
"('siri', 'techtrends')",0.0
"('siri', 'bestpractices')",0.0
"('siri', 'phishing')",0.0
"('siri', 'fifaworldcup2018')",0.0
"('siri', 'fifa2018')",0.0
"('siri', 'susancbennett')",0.0
"('siri', 'azure')",0.0
"('siri', 'javascript')",0.0
"('siri', 'worldcup2018')",0.0
"('siri', 'surfacepro')",0.0
"('siri', 'seminar')",0.0
"('siri', 'meeting')",0.0
"('siri', 'macosmojave')",0.0
"('siri', 'brexit')",0.0
"('siri', 'isil')",0.0
"('siri', 'bluebracelet')",0.0
"('siri', 'blacklivesmatter')",0.0
"('siri', 'useyourvoice')",0.0
"('siri', 'usemyvoice')",0.0
"('siri', 'dataprotection')",0.0
